YouTuber_Name,Title,Date,Duration_Seconds,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
shane,5 CREEPIEST KIDS DRAWINGS,2017-09-29 19:00:02+00:00,501,2007940,79198,5853,3170,24.983596214511042,0.040026263289477004,4.393607378706535
shane,just a message,2017-10-02 23:26:02+00:00,325,3122143,327748,32661,1571,208.62380649267982,0.004793316816578591,11.593959661681096
shane,DESTROYING MY DIAMOND PLAY BUTTON!,2017-10-10 19:00:04+00:00,986,7996068,378540,28007,3296,114.84830097087378,0.008707137951075184,5.125556711123517
shane,BUYING A $1000 PIZZA,2017-10-12 19:00:04+00:00,975,11969751,393218,18899,3258,120.69306322897484,0.008285480318805345,3.470205854741673
shane,5 DUMBEST TRENDS EVER,2017-10-13 19:00:02+00:00,453,1716827,70917,7724,2735,25.92943327239488,0.038566211204647684,4.739906816470151
shane,WE BURIED OURSELVES ALIVE!,2017-10-16 19:00:05+00:00,1020,11610112,372479,29776,3097,120.27090732967388,0.00831456270017907,3.4913702813547367
shane,EXPOSING MY SECRET RELATIONSHIP,2017-10-17 19:00:04+00:00,571,3676888,235085,20316,1475,159.37966101694914,0.006274326307505796,6.986234010935334
shane,CONFRONTING MY FIRST LOVE,2017-10-18 19:03:22+00:00,1195,7655938,447189,39214,5512,81.13007982583454,0.0123258845812397,6.425274081373178
shane,SCARIEST PLACES BODIES HAVE BEEN FOUND,2017-10-19 19:00:06+00:00,836,10748154,330841,28784,2737,120.8772378516624,0.00827285614539915,3.3713882402503725
shane,BOYFRIEND GIVES ME A MAKEOVER,2017-10-24 19:00:00+00:00,915,8829657,329842,25576,2798,117.88491779842745,0.008482849364241062,4.056963934159617
shane,JOINING THE ILLUMINATI,2017-10-25 19:00:03+00:00,1066,11012504,377065,40362,9608,39.24490008326395,0.02548101786164189,3.8777284439578863
shane,$1000 MYSTERY BOX,2017-10-26 19:00:03+00:00,1000,15347281,522136,25448,6162,84.73482635507952,0.011801522974857126,3.6081049144796395
shane,5 WEIRDEST PUNISHMENTS!,2017-10-27 19:00:04+00:00,540,1631625,61417,4535,2839,21.633321592109898,0.046224986567237086,4.216103577721596
shane,I ADOPTED A CHILD!,2017-11-01 19:00:01+00:00,927,12341014,571569,57707,7448,76.74127282491943,0.013030797681469778,5.159413967118099
shane,PRANKING MY MOM WITH A FAKE SON *Emotional*,2017-11-02 19:00:00+00:00,883,8007375,440127,26763,2585,170.26189555125725,0.005873304750674237,5.8630325168984845
shane,SCARIEST MEDICAL MISTAKES,2017-11-06 20:00:02+00:00,828,11377500,392376,41291,3335,117.65397301349326,0.008499500479132262,3.8409316633706876
shane,LIE DETECTOR TEST ON MY BOYFRIEND *Shocking*,2017-11-07 20:00:01+00:00,901,14833885,532014,28298,3782,140.6700158646219,0.007108835481773036,3.802739471150005
shane,BUYING VIEWS AND LIKES! *Does It Work?*,2017-11-08 20:00:01+00:00,1127,13922083,565397,27519,7076,79.90347654041831,0.012515100009373944,4.309642457956902
shane,DESTROYING MY ONLY SHIRT,2017-11-09 20:00:00+00:00,672,5903374,301242,25374,1977,152.3732928679818,0.006562829884279085,5.566189775541918
shane,THE OLD SHANE IS DEAD!,2017-11-13 20:00:01+00:00,496,5156159,285427,14195,1835,155.5460490463215,0.0064289643236274075,5.84654197048617
shane,POPULAR 2017 CONSPIRACY THEORIES,2017-11-14 20:00:03+00:00,1032,15604122,478619,42329,4413,108.45660548379787,0.00922027750674336,3.366809103389476
shane,BEST FRIEND MAKEOVER! *Shocking*,2017-11-15 20:00:05+00:00,915,12079803,414969,35634,2022,205.22700296735906,0.004872653137945244,3.7469568005372276
shane,BLIND DATE FOR MY BEST FRIEND *Awkward*,2017-11-16 20:00:00+00:00,1027,10775265,473716,61100,2647,178.96335474121648,0.005587736111932044,4.987933011392295
shane,73 Questions With Shane Dawson | Vogue Parody,2017-11-20 20:00:02+00:00,1117,16390611,571486,37260,7184,79.54983296213808,0.012570736640967584,3.757822084850894
shane,SCARIEST HIDDEN CAMERA FOOTAGE,2017-11-21 20:00:00+00:00,982,10688895,371880,39670,3438,108.16753926701571,0.009244917715392062,3.882421896744238
shane,"SELLING MY UNDERWEAR ON EBAY  *$100,000*",2017-11-22 20:00:02+00:00,964,19579641,632073,52417,8710,72.5686567164179,0.013780053886180869,3.5404122067406654
shane,THE TRUTH ABOUT MY PAST,2017-11-27 20:00:03+00:00,623,6993895,468363,42240,2264,206.87411660777386,0.004833857499418186,7.333066910498371
shane,CONFRONTING MY MOM,2017-11-28 20:00:00+00:00,457,5957833,340155,26252,5846,58.18593910366062,0.01718628272405227,6.248127465137072
shane,CONFRONTING MY DAD,2017-11-29 20:00:02+00:00,1105,10127300,685989,91941,5448,125.91574889867842,0.007941818309039941,7.735309509938483
shane,WEIRD CAT PRODUCTS I BOUGHT ONLINE,2017-12-04 20:00:04+00:00,1050,9530891,351205,25778,3153,111.38756739613066,0.00897766261869848,3.98846235887075
shane,My Friend Got Life In Prison,2017-12-05 20:00:00+00:00,1194,17134514,544121,51511,12705,42.827312081857535,0.02334958584579533,3.5503604012346077
shane,My Friend Got Life In Prison: Part 2,2017-12-06 20:00:02+00:00,1170,9637637,407861,30211,3394,120.17118444313495,0.00832146245902403,4.580645649965858
shane,BOYFRIEND PUNK EDITS IN REAL LIFE,2017-12-11 20:00:07+00:00,697,8269844,376042,35876,2241,167.80098170459615,0.005959440700772786,5.008063029967675
shane,I ADOPTED A CHILD ON CHRISTMAS!,2017-12-12 20:00:08+00:00,977,8280840,344702,26968,2958,116.53211629479378,0.008581325318681063,4.524033793673106
shane,TEACHING MY CHILD TO BE A YOUTUBER!,2017-12-13 20:00:00+00:00,1111,6904122,322926,25608,2092,154.3623326959847,0.006478264370165301,5.078502378723899
shane,5 WORST CELEBRITY WAX FIGURES,2017-12-15 20:00:00+00:00,473,2243456,78908,6645,5661,13.938880056527115,0.07174177523191565,4.065780652707252
shane,CONFRONTING MY HATER,2017-12-18 20:00:02+00:00,927,5904272,386230,39123,4238,91.13496932515338,0.010972736452372938,7.2759351195202395
shane,CONFRONTING MY HATER IN PERSON,2017-12-19 20:00:03+00:00,1214,12097133,546616,59338,6167,88.63564131668558,0.011282143223030427,5.060050178831629
shane,HATER CONFRONTS MY MOM,2017-12-20 20:00:01+00:00,1162,7540702,433916,39235,2379,182.3942833123161,0.005482627974077932,6.306176798924026
shane,POPULAR CONSPIRACY THEORIES,2018-01-08 20:00:03+00:00,1567,25130702,954950,109797,9455,100.99947117927023,0.009901041939368553,4.274460777100457
shane,I HAVE A DAUGHTER,2018-01-09 20:00:03+00:00,912,8634079,479243,45185,5368,89.27775707898658,0.011200998240975873,6.136103225370071
shane,MEETING MY DAUGHTER,2018-01-10 20:00:04+00:00,1527,12008968,593429,58508,6233,95.2076046847425,0.010503362660065484,5.480654124484302
shane,Regarding the rumors about me today,2018-01-10 22:13:19+00:00,860,8454286,646459,183809,15972,40.47451790633609,0.024706903299358506,10.00959749883077
shane,SWITCHING LIVES WITH TRISHA PAYTAS,2018-01-17 20:00:00+00:00,2055,31665989,850173,83022,11480,74.05688153310105,0.013503134068007336,2.983248052034629
shane,I CLONED MYSELF!,2018-01-18 20:00:00+00:00,1756,16296823,522023,42837,4143,126.00120685493604,0.007936431919666375,3.4914964714288175
shane,PRANKING MY MOM WITH MY CLONE!,2018-01-19 20:00:03+00:00,1447,8389144,387001,30987,2339,165.45575032064986,0.006043912031235062,5.010368161519221
shane,ASKING PERMISSION TO MARRY HER SON,2018-01-22 20:00:05+00:00,1094,13560040,498288,54983,3411,146.08267370272648,0.006845438782390906,4.105312373709812
shane,GHOST HUNTING IN A HAUNTED HOTEL,2018-01-23 20:00:01+00:00,779,16673376,472158,47485,3390,139.27964601769912,0.007179799982209345,3.136935195367753
shane,24 HOURS OVERNIGHT IN A HAUNTED HOTEL,2018-01-24 20:00:04+00:00,1476,16864071,545998,108552,4448,122.75134892086331,0.00814654998736259,3.9077041362076805
shane,BUYING MY HATER A CAR!,2018-01-31 20:00:02+00:00,1431,9096928,498000,49469,5507,90.43036135827128,0.011058232931726907,6.078711406751817
shane,EXPOSING MY SECRET CAMERAMAN!,2018-02-01 20:00:07+00:00,1123,13545181,544809,54519,2257,241.38635356668144,0.004142736261699054,4.441321234467077
shane,BLIND DATE FOR MY CAMERAMAN!,2018-02-02 20:00:02+00:00,1779,13612188,602607,73070,2959,203.65224738087193,0.004910331277266942,4.9855026980232715
shane,MIND BLOWING CONSPIRACY THEORIES,2018-02-14 20:00:02+00:00,1715,24124996,878301,119075,9138,96.11523309258044,0.01040417806651706,4.172079448220427
shane,I DESTROYED MY BOYFRIEND’S G-WAGON!,2018-02-19 20:00:01+00:00,1492,20777446,511585,46031,4103,124.68559590543505,0.00802017260083857,2.7035035971216095
shane,GHOST HUNTING IN A HAUNTED SHIP,2018-02-20 20:00:01+00:00,1614,32845946,642924,97265,5974,107.62035487110813,0.009291922528945878,2.2717050073698593
shane,24 HOURS OVERNIGHT IN A HAUNTED GHOST SHIP,2018-02-21 23:30:00+00:00,2125,23014114,606586,131215,4369,138.83863584344243,0.0072026060608058875,3.224847152490858
shane,WE GOT ANOTHER DOG!,2018-02-28 20:00:01+00:00,1075,10705534,599518,63624,2443,245.40237413016783,0.004074940201962243,6.217205045539998
shane,The Truth,2018-03-06 20:00:00+00:00,1510,17254953,609234,62116,9502,64.11639654809514,0.015596634462291993,3.945835146580811
shane,BOYFRIEND WEARS A FAT SUIT FOR A DAY,2018-03-07 20:00:04+00:00,1362,15775997,703231,66808,4126,170.43892389723703,0.0058672043752337425,4.907233438241653
shane,SURPRISING MY SISTER WITH JOSH PECK!,2018-03-14 19:00:00+00:00,1207,14423594,572636,39836,2968,192.9366576819407,0.005183048219113014,4.266897695539683
shane,WE GOT A SURROGATE,2018-03-20 19:00:01+00:00,1261,16874176,559354,39560,5464,102.3707906295754,0.009768411417456565,3.5816741510815104
shane,WE ADOPTED A BABY!,2018-03-21 19:00:05+00:00,1379,14866033,505576,39388,6402,78.97157138394252,0.012662784625852493,3.7088979958540387
shane,RAISING A BABY FOR A DAY,2018-03-22 19:00:01+00:00,1683,16011913,594006,51009,4056,146.45118343195267,0.006828213856425693,4.053675535209315
shane,MIND BLOWING CONSPIRACY THEORIES,2018-04-04 19:00:02+00:00,2216,38163410,1221470,229191,15743,77.58813440894366,0.01288856869182215,3.842434415582884
shane,MEETING A BLIND PERSON *Awkward*,2018-04-11 19:00:04+00:00,1590,15102044,609142,39464,4733,128.70103528417494,0.007769945267277581,4.326162736646774
shane,BLIND GIRL DRIVES MY CAR *Scary*,2018-04-12 19:00:06+00:00,1122,9531143,460115,27086,2468,186.43233387358185,0.0053638764221987986,5.137568495195173
shane,SWITCHING LIVES WITH A BLIND PERSON,2018-04-16 19:00:03+00:00,2068,17068849,748240,57207,5571,134.30981870400288,0.007445472041056346,4.751451020511108
shane,"$20,000 FIRST CLASS AIRPLANE SEATS",2018-04-30 19:00:02+00:00,1759,41747060,872387,88887,10574,82.50302629090221,0.01212076750341305,2.3279435725533726
shane,"$10,000 HOTEL ROOM SUITE",2018-05-01 19:00:03+00:00,1221,26919336,598279,54574,5295,112.9894239848914,0.008850385856765824,2.4448894281790605
shane,"$10,000 MAKEOVER (BEFORE & AFTER)",2018-05-02 19:00:07+00:00,1726,24191154,642724,61262,5222,123.08004595940253,0.008124793846192144,2.9316832094905436
shane,"$40,000 SURPRISE WEEKEND",2018-05-07 19:00:01+00:00,1124,14731594,508775,35787,3455,147.2575976845152,0.006790821089872733,3.7200115615458857
shane,MY YOUTUBE CHANNEL IS DYING? - GRAV3YARDGIRL,2018-05-08 19:00:01+00:00,2137,14578660,648841,59683,6295,103.0724384432089,0.009701914644728062,4.903187261380675
shane,EXPOSING A YOUTUBER - GRAV3YARDGIRL,2018-05-10 19:00:02+00:00,1855,12352152,538198,53685,4636,116.09102674719585,0.008613930189261201,4.829271854815258
shane,GHOST HUNTING IN A HAUNTED TOY STORE with GRAV3YARDGIRL,2018-05-14 19:00:06+00:00,2965,19754892,803286,120421,11064,72.603579175705,0.01377342565412568,4.731845661317713
shane,MIND BLOWING CONSPIRACY THEORIES,2018-06-04 19:00:01+00:00,2707,41441099,1358562,269750,25186,53.94115778607163,0.01853871961677126,3.9899955355913703
shane,I'm Done,2018-06-14 19:00:04+00:00,1879,17195986,883492,97241,10541,83.81481832843184,0.011931064457855871,5.764566219116485
shane,The Truth About Tanacon,2018-06-28 19:00:00+00:00,2049,26115212,1053379,117381,24721,42.610695360220056,0.023468286343281953,4.577718917234905
shane,The Truth About Tana Mongeau,2018-06-29 19:00:01+00:00,1595,19677234,773323,128107,10555,73.26603505447655,0.013648889273951505,4.634721526409657
shane,The Real Truth About Tanacon,2018-07-02 19:00:00+00:00,2465,18918238,888316,181727,17471,50.845171999313145,0.019667550736449643,5.748495182268031
shane,$10 Million Celebrity Mansion for a Day,2018-07-11 19:00:00+00:00,2837,23336892,971264,107342,10221,95.02631836415223,0.010523400434897206,4.665689844217473
shane,The Secret World of Jeffree Star,2018-08-01 19:00:09+00:00,2550,53772163,1727051,148947,29827,57.902269755590574,0.017270480142161405,3.5442595084002853
shane,Becoming Jeffree Star for a Day,2018-08-02 19:00:03+00:00,1791,37769083,1226516,85640,12962,94.6239777812066,0.010568145870090565,3.5084727897682875
shane,Switching Lives with Jeffree Star,2018-08-03 19:00:05+00:00,2135,38742631,1469221,141334,11899,123.47432557357762,0.008098849662508227,4.187774444125904
shane,The Secret Life of Jeffree Star,2018-08-08 19:00:00+00:00,1809,24422812,1094044,105743,7645,143.10582079790714,0.0069878359554094716,4.943869690353429
shane,The Truth About Jeffree Star,2018-08-09 19:00:03+00:00,2170,25676619,1638199,174109,9387,174.51784382656865,0.0057300730863588615,7.094761970024169
shane,The Mind of Jake Paul,2018-09-25 19:00:02+00:00,2434,27523334,1574945,200708,35934,43.82882506818056,0.022816034845661276,6.582004200508558
shane,The Dark Side of Jake Paul,2018-09-27 19:00:06+00:00,2757,25054144,1181212,175410,50057,23.597339033501807,0.042377659556455574,5.614556218723736
shane,The Family of Jake Paul,2018-10-01 19:00:04+00:00,2417,19389347,974739,91531,23005,42.37074549011084,0.023601189651793968,5.6179045122045626
shane,The Enemies of Jake Paul,2018-10-03 19:00:00+00:00,3041,21963226,1061477,119358,16107,65.90159557956169,0.015174139430246722,5.449754967690083
shane,The World of Jake Paul,2018-10-08 19:00:03+00:00,2857,22754060,1174428,131933,24288,48.35424901185771,0.020680705841481982,5.847962956940432
shane,The Secrets of Jake Paul,2018-10-11 19:00:02+00:00,2295,17294175,923346,76138,12372,74.63191076624636,0.01339909416405118,5.850848623886367
shane,The Ex Girlfriend of Jake Paul,2018-10-16 19:00:03+00:00,2904,20734827,872306,84840,13373,65.22889404023032,0.015330629389228093,4.6806226065932455
shane,Inside The Mind of Jake Paul,2018-10-18 19:00:04+00:00,6304,30800625,1170635,187538,32127,36.43773150309708,0.027444079495316645,4.5138694425843635
shane,Conspiracy Theories with Shane Dawson,2019-01-31 00:00:02+00:00,6285,51838944,2000234,353273,30390,65.81882198091478,0.015193222392980021,4.598660420243129
shane,Investigating Conspiracies with Shane Dawson,2019-02-12 00:00:02+00:00,5670,50502035,1819866,303471,25716,70.76784881007933,0.014130710722657602,4.255379015914904
shane,The Return of Eugenia Cooney,2019-07-19 21:00:01+00:00,3617,34287141,1932054,216216,48758,39.62537429755117,0.025236354677457256,6.407731691598317
shane,The Beautiful World of Jeffree Star,2019-10-01 22:00:04+00:00,3612,31392731,1472240,127925,34430,42.760383386581466,0.023386132695756127,5.206921946357582
shane,The Secrets of the Beauty World,2019-10-04 22:00:02+00:00,3389,26526463,1189423,104625,19588,60.722023687972225,0.0164684893431521,4.952171723761286
shane,The Dangerous World of Jeffree Star,2019-10-11 22:16:02+00:00,3416,24990174,1166136,105195,23807,48.982904187843914,0.020415286038678166,5.182588964766712
shane,The $20 Million Dollar Deal with Jeffree Star,2019-10-18 22:15:04+00:00,3082,23642032,1024211,97760,21503,47.63107473375808,0.02099469738169186,4.836614720765119
shane,The Ugly Side of the Beauty World,2019-10-28 22:15:02+00:00,3008,20061552,880499,65220,14646,60.11873549091902,0.01663374972600764,4.7870922449070745
shane,The Conspiracy Collection Reveal | Jeffree Star x Shane Dawson,2019-10-30 00:32:57+00:00,3774,25226138,1114412,119588,21626,51.53111994821049,0.01940574939968342,4.977480104168145
shane,The Beautiful World of Shane Dawson,2019-11-23 02:09:33+00:00,4855,25682417,1001702,133998,35608,28.131374971916422,0.035547498158134856,4.560738967831571
shane,The Demon In My House,2020-06-18 21:00:06+00:00,1932,13401688,674931,126503,82702,8.160999733984667,0.12253400717999322,6.597198800628696
shane,Taking Accountability,2020-06-26 23:53:38+00:00,1229,22239768,0,0,688935,0.0,,3.09776163132637
shane,The Haunting of Shane Dawson,2021-10-07 21:01:26+00:00,2453,7459168,415546,95125,80988,5.130957672741641,0.19489539064267253,7.931970428873569
shane,Haunted Theories with Shane Dawson,2021-10-14 21:01:34+00:00,2096,4870309,202692,17882,19333,10.484249728443594,0.09538116945908078,4.925909218491064
shane,Ghost Hunting in a Haunted City,2021-10-21 21:01:23+00:00,4565,5581657,174578,23642,15262,11.438736731752064,0.08742224106130211,3.824706534278262
shane,The Lawsuit of Shane Dawson,2022-02-15 22:04:03+00:00,2603,5023792,189601,21737,17592,10.77768303774443,0.09278432075780191,4.556916369149041
shane,Conspiracy Theories with Shane Dawson,2022-03-15 21:04:06+00:00,2856,7125007,260978,26984,55190,4.728718970828049,0.2114737640720674,4.816163689383042
shane,The Universe Is Broken,2022-04-19 21:04:07+00:00,2761,3977662,140987,12187,121405,1.161294839586508,0.8611077617085263,6.903024942793028
shane,The Cancelled World Of Jeffree Star and Shane Dawson,2022-11-01 21:02:06+00:00,3233,4843884,158979,15887,100116,1.5879479803428023,0.6297435510350423,5.676890693501331
shane,The New World Of Jeffree Star,2022-11-08 22:11:15+00:00,3316,4839945,150678,12983,47794,3.15265514499728,0.3171929545122712,4.368954605889116
shane,The End of Jeffree Star and Shane Dawson,2022-11-15 22:02:41+00:00,3754,4420065,129705,15473,60359,2.1488924601136534,0.46535600015419604,4.6500899873644395
shane,Conspiracy Theories with Shane Dawson,2023-04-04 21:06:20+00:00,3589,4043274,140876,19603,50984,2.7631413776871177,0.36190692523921747,5.2299943065941115
shane,MIND BLOWING CONSPIRACY THEORIES!,2023-05-24 21:01:15+00:00,2734,4909477,216932,18614,35347,6.1372110787336975,0.1629404606051666,5.51775677938811
shane,MIND BLOWING CONSPIRACY THEORIES with JEFFREE STAR!,2023-10-15 20:54:30+00:00,3322,4633920,139912,15446,33733,4.147629917291673,0.24110154954542856,4.080584041157379
shane,MIND BLOWING CONSPIRACY THEORIES with SHANE DAWSON,2024-03-04 21:59:38+00:00,4042,4626578,135306,13444,24884,5.437469860151101,0.18390906537773638,3.7529681764794627
shane,MIND BLOWING CONSPIRACY THEORIES with SHANE DAWSON!,2024-11-18 22:01:44+00:00,3592,3584959,107080,13016,22659,4.725716051017256,0.2116081434441539,3.982053909124205
